array,site,buff_dist,borrowpits,buffer_area,cfo,clearings,cultivation,facilities,harvest,landfill,mines,pipeline,railways,reclaimed,recreation,residential,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,water,well_aband,wells,lc_class110,lc_class120,lc_class20,lc_class210,lc_class220,lc_class230,lc_class32,lc_class33,lc_class34,lc_class50
LU16,LU16_203,250,0,196259.835911021,0,0,0,0.0023091448593665297,0.7180604718909056,0,0,0,0,0,0,0,0,0,0,0.007724538204293,0,0.002771676952780409,0,0,0.019395398337276305,0,0,0,0,0.24096062535892004,0,0,0,0.0399901619575613,0.719049208062544
LU16,LU16_22,250,0,196259.83591096706,0,0,0,0,0,0,0,0,0,0,0,0,0.010324210646309,0.0200739466001444,0.055752662372908914,0,0,0.020466712841054505,0,0.0262304402607041,0,0,0,0,0.9223798590715292,0.07762014092838589,0,0,0,0,0
LU16,LU16_23,250,0,196259.835910955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182355450007892,0.05392638849552081,0,0,0,0,0.0209790200086412,0,0,0,0,1.00000000000007,0,0,0,0,0,0
LU16,LU16_24,250,0,196259.83591096505,0,0.0016763622007440586,0,0,0,0,0,0,0,0,0,0,0,0.010847153745949403,0.014804085133728306,0.005519043560641458,0,0.24388120035602462,0,0,0.00167419994036778,0,0,0,0.999999999999988,0,0,0,0,0,0
LU16,LU16_25,250,0,196259.83591094398,0,0,0,0.06832313236394692,0,0,0,0.012916773229397696,0,0,0,0,0.008048790413992998,0.00690370095692309,0,0.0047702583051570276,0.0476437746933848,0.0683747816735907,0,0,0,0,0,0,0.4299542287479321,0.03666623735668348,0.10948690131367902,0,0,0.2603122820909602,0.163580369652654
LU16,LU16_26,250,0.0259420175412082,196259.835910935,0,0.02165590185883731,0,0.057051376023477915,0,0,0,0.015716172098335892,0,0,0,0,0,0.0246599866388812,0,0.014028800673334198,0.019233543317995296,0.009768180919512136,0,0.01999325957541529,0.013300036421714007,0,0,0,0.484767853123575,0,0,0,0,0.087499516171608,0.427732508946767
LU16,LU16_270,250,0,196259.835911035,0,0,0,0,0.11814169769777895,0,0,0,0,0,0,0,0,0.0048686562369965,0,0.00777272762906719,0,0,0,0.0102330404868432,0.0022875525091079502,0,0,0,0.569913954053636,0,0.4300860459472483,0,0,0,0
LU16,LU16_28,250,0,196259.835910904,0,0.06637628067186456,0,0,0.7579106406195042,0,0,0,0,0,0,0,0.022072700874295494,0,0,4.1548920076201905e-4,0,0.04331398114532873,0,0.03412084651315682,0.006636859795578457,0,0,0,0,0.020554596189692506,0,0,0,0.222852087073251,0.7565932960596772
LU16,LU16_300,250,0,196259.83591102398,0,0.00680592714183549,0,0,0,0,0.21434939781385007,0.013684821349991303,0,0,0,0,0.022356602692794145,0.0297463749375393,0.04189869977807074,0.008184966114256714,0.0658695570419653,0.0312158301092737,0,0.0017034068330483304,0,0,0,0,0.8334757593160942,0,0,0,0.104379712712099,0.0621445327621461,0
LU16,LU16_301,250,0,196259.83591108205,0,0,0,0.00375235852806478,0,0,0,0.14498898211804506,0,0,0,0,0.021563037703606784,0.00765342453989537,0.028045044912104113,0,0.0128673226595022,0.03521126768838392,0,0.0179964892471053,0,0.006645044381495931,0,0,0.6570034330030724,0,0,0,0,0.14800663646466805,0.188344824960397
LU16,LU16_302,250,0,196259.835910885,0,0,0,0,0,0,0.022186933887119897,0,0,0,0,0,0.0208833757753594,0.0021577453074940007,0.07581462672822603,0,0,0.0208741092163258,0,0.0172683693898974,0.008480830903089669,0,0,0,0.9773256235281562,0,0,0,0.022674376472126206,0,0
LU16,LU16_303,250,0,196259.83591107398,0,0,0,0,0,0,0,1.5205975233872911e-6,0,0,0,0,0.0226514767719831,0.0026791223950063297,0.07495111431686467,0,0,0.043737947809473,0,0.029536683257608488,0,0,0,0,0.872937709117081,0,0,0,0,0.12706225148037306,0
LU16,LU16_313,250,0,196259.8359109,0,0.03146793504348869,0,0.23190465799134904,0,0,0,0.008610409222366163,0,0,0,0,0,0.005123986131114642,0,0.00325038104151167,0,0,0,0,0,0.20744057713588301,0,0,0.6702453742876606,0.12180684501725303,0,0,0,5.07177549352894e-4,0
LU16,LU16_314,250,0,196259.835910905,0,0,0,0.06124616716911371,0,0,0,0,0,0,0,0,0,0.022717442393623,0.041730920813327514,0,0,0,0,0.018332408837517,0.024434576626952406,0,0,0,0.999999999999976,0,0,0,0,0,0
LU16,LU16_36,250,0,196259.835910906,0,0.06789712420406788,0,0.15381296152308901,0.049438703597464294,0,0,0,0,0,0,0,0,0.009590395586501429,0,0.001480036115408,0,0,0,0.016252632920287606,0,0,0,0,0,0,0,0,0.2066664718663051,0,0.7933335281365316
LU16,LU16_37,250,0,196259.835910948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284149224378326,0.0116441075662961,0.00410577709566366,0,0,0,0.0199941905955815,0,0,0,0,0,0.885252772026374,0,0,0,0,0.11474722797200904
LU16,LU16_49,250,0.012252263720367404,196259.835910942,0,0.14477551037965222,0,0,0.054198876583419514,0,0,0,0,0,0,0,0.0519727135079066,0,0,0.0142330706131789,0,0.016043548468841793,0,0.019255682821458207,0.0057587599116131795,0,0,0,0.8317051602242962,0,0,0,0,0.16829490140683007,0
LU16,LU16_52,250,0,196259.835911003,0,0.2387123315423942,0,0,0.00453143143648754,0,0.398655755174095,0,0,0,0,0,0.032066445034099486,0,0,0,0,1.0012371374224798e-4,0,0,0,0,0,0,0.9541505192230182,0,0,0,0,0.04584954711026522,0
LU16,LU16_54,250,0,196259.835910928,0,0,0,0,0.321681654832578,0,0,0,0,0,0,0,7.237128779617589e-4,0,0,0.01799172908813309,0,0.016125956113535213,0,0,0,0,0,0,0.6094003538355688,0,0,0,0,0.137891133329051,0.252708377626724
LU16,LU16_55,250,0,196259.835910969,0,0,0,0,0.8549036678977712,0,0,0,0,0,0,0,0.022091438008047106,8.682007471423394e-4,0,0,0,0.0665217843288942,0,0.0078053375039103,0,0,0,0,0.523828062321334,0,0,0,0,0.20344801213609712,0.272723906973421
LU16,LU16_57,250,0,196259.835910885,0,0,0,0,0.6022128094123026,0,0,0,0,0,0,0,0.025701539955875808,0,0,0.006818682647277692,0,0.06379384091781136,0,0,0,0,0,0,0.502627884933642,0,0,0,0,0.220883196966602,0.2764889901960381
LU16,LU16_58,250,0,196259.835910978,0,0,0,0,0.20870285550914805,0,0,0,0,0,0,0,0.014811158255483195,0.0168984217281515,0,0.011071079101473496,0,0.05313333630897132,0,0,0.044518904674662296,0,0,0,0.744969526646148,0,0,0,0,0.2550303917972781,0
LU16,LU16_60,250,0,196259.835910909,0,0.12507560192120895,0,0,0.5295476276757172,0,0,0,0,0,0,0,0.010366868148478597,0,0,0,0,0.029692968657463,0,0,0,0,0,0,0.2119365060113981,0,0,0,0,0.289232549307939,0.498831001458545
LU16,LU16_62,250,0,196259.835911014,0,0,0,0.007840736993548536,0.00207672531248512,0,0,0,0,0,0,0,0,0.013175252210601103,0,0.0073789765999426,0,0,0,0,0,0,0,0,0.9999999999998812,0,0,0,0,0,0
LU16,LU16_63,250,0,196259.835910914,0,0,0,0,0,0,0,0.16625983120119306,0,0,0,0,0,0,0,0.00269127841405641,0,0,0,0.0038409289547124584,0,0,0,0,0.991620882182053,0,0,0,0,0,0.008379117816720436
LU16,LU16_64,250,0,196259.83591094098,0,0,0,0,0.00196059936466525,0,0,0,0,0,0,0,0.021834620400381487,0.010064232004867604,0,0.0035290136041336087,0,0.06496271699110782,0,0,0,0,0,0,0.8319131299037108,0,0,0,0,0.168087002261844,0
LU16,LU16_67,250,0,196259.835910938,0,0,0,0,0,0,0,0.13373924224469405,0,0,0,0,0,0,0,0.00602288875623741,0,0,0,0.0061219400552016,0,0,0,0,1,0,0,0,0,0,0
LU16,LU16_68,250,0,196259.83591107,0,0,0,0,0,0,0,0.16094847046108707,0,0,0,0,0.0222650194549584,0,0,0,0,0,0,0,0,0,0,0,0.828484982574299,0,0,0,0,0.17151501592408,0
LU16,LU16_69,250,0,196259.835910934,0,0,0,0,0.3942821934199011,0,0,0,0,0,0,0,0,0.00444641175239586,0,0,0,0,0,0,0,0,0,0,0.9999999999999618,0,0,0,0,0,0
LU16,LU16_70,250,0,196259.83591095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005107493311954302,0,0,0,0,0,0,0,0,1.00000000000004,0,0,0,0,0,0
LU16,LU16_71,250,0,196259.83591096205,0,0.02567832430579939,0,0,0,0,0,0,0,0,0,0,0.014876751835859204,0,0,0.00553552547764291,0,0,0,0.004720856821470943,0.007557082254531691,0,0,0,0.853693465875353,0,0,0,0,0.1463065325479311,0
LU16,LU16_72,250,0,196259.835910898,0,0,0,0.006434884111208327,0.08798664947943473,0,0,0.08178468088692073,0,0,0,0,0.027224637791021297,0.005527623635726071,0,0,0,0.06197958729911311,0,0,0,0,0,0,0.9177425576765412,0,0,0,0,0.08225742394364632,0
LU16,LU16_73,250,0,196259.835910925,0,0,0,0,0.5429172280617318,0,0,0.07321373329587343,0,0,0,0,0,0,0,0,0,0.00649552175118248,0,0,0,0,0,0,0.995491240144153,0,0,0,0,0.0045087867030643835,0
LU16,LU16_74,250,0,196259.835910883,0,0,0,0,0.4877720071415461,0,0,0,0,0,0,0,0,0.0022545699871886608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LU16,LU16_75,250,0,196259.835910963,0,0.0350981490915151,0,0,0.137136968756603,0,0,0,0,0,0,0,0.01593017257274189,0,0,0,0,0.0489834230709099,0,0,0,0,0,0,0.870711644716983,0,0,0,0,0.12792028751694007,0.00136796259746163
LU16,LU16_77,250,0,196259.83591099898,0,0,0,0,0.4409702133918381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999999999998962,0,0,0,0,0,0
LU16,LU16_80,250,0,196259.83591099098,0,0,0,0,0.00851965701629162,0,0,0.12262780135734798,0,0,0,0,0.0377081759815476,0.0103940215262893,0,0,0,0,0,0,0,0,0,0,0.915947953875229,0,0,0,0,0.08405204754579518,0
LU16,LU16_81,250,0,196259.835910897,0,0,0,0,0,0,0,0.0565602805414078,0,0,0,0,0,0,0,0.0077532570481842,0,0,0,0,0,0,0,0,0.9921945047816948,0,0,0,0,0.00780549453499328,0
LU16,LU16_83,250,0,196259.83591094098,0,0,0,0.0479986363346417,0.24241577019712715,0,0,0.114335153163847,0,0,0,0,0,0,0,0,0,0.020373449964120514,0,0,0,0,0,0,0.9999999999999548,0,0,0,0,0,0
LU16,LU16_84,250,0,196259.835911014,0,0,0,0.02963079141017169,0.5572516169666232,0,0,0,0,0,0,0,0.030186116743136388,0,0,0,0,0.012026971585914403,0,0,0,0,0,0,0.9128698631434562,0,0,0,0,0.08713014333840884,0
LU16,LU16_85,250,0,196259.83591093,0,0,0,0,0.7946594684155782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000008,0,0,0,0,0,0
LU16,LU16_88,250,0,196259.835910978,0,0,0,0,0.4477141325273179,0,0,0.08199877286903233,0,0,0,0,0.0187199098770004,0,0,0,0,0,0,0,0,0,0,0.045033832086014795,0.8523282300935544,0,0,0,0,0.10263794255314802,0
LU22,LU22_110,250,0,196259.835911026,0,0,0,0,0,0,0,0.00895786020183934,0,0,0,0,0.03031481705215751,0.025846163726493093,0,0,0,0.053240334802849995,0,0,0,0.028934569252472897,0,0,0.0020679827466122997,0.7191970787408,0.019749704943773493,0,0,0.23005065237084996,0
LU22,LU22_48,250,0,196259.83591094898,0,0,0,0,0.280743691955594,0,0,0.0106193238533931,0,0,0,0,0.02450886880850426,0.0252770944647013,0,0,0,0.024636494523592106,0,0,0.026628753931815297,0,0,0,0,0.7629820431738972,0.0426590024666306,0,0,0.194359008021868,0
LU22,LU22_107,250,0.060223455051106586,196259.83591092398,0,0,0,0,0,0,0,0,0,0,0,0,0.017237184913187,0.0281256792266921,0.016399466487257007,0,0,0.0309208328749672,0,0,0,0,0,0,2.9097444704499515e-5,0.8667013649995342,0,0,0,0.133269560992884,0
LU22,LU22_49,250,0.023213262092625093,196259.83591091706,0,0,0,0,0,0,0,0.0323764788885375,0,0,0,0,0.01762586516401741,0.0330011350696763,0,0,0,0.017870285187821106,0,0,0,0,0,0,0.0581768051976715,0.7912517061551588,0,0,0,0.150571588518181,0
LU22,LU22_103,250,0,196259.835910977,0,0,0,0,0,0,0,0,0,0,0,0,0.0203498511022655,0.011621976580169993,0,0,0,0.036588236634415586,0,0,0,0,0,0,0.2551260279928952,0.566056118665238,0,0,0,0.17881785857876906,0
LU22,LU22_44,250,0.024732006388958,196259.835910943,0,0,0,0,0.003954917397640258,0,0,0.050976609338792216,0,0,0,0,0,0.0213008173921893,0,0.019329642236737093,0,0.06109403036781907,0,0,0,0,0,0,0,0.788680527693677,0,0,0,0.21095218206602015,3.6734206146612087e-4
LU22,LU22_21,250,0,196259.835910948,0,1.0326660523707398e-4,0,0,0,0,0,0,0,0,0,0,0.0205706104775011,0.028849671923580594,0,0,0,0.024912260201620493,0,0,0,0,0,0.2798968127218541,0.13494673385616615,0.3228296323093231,0.0716028383810264,0,0,0.190724020015703,0
LU22,LU22_15,250,0,196259.835910884,0,0.007440562324225249,0,0.04049460536040968,0,0,0,0,0,0,0,0,0.047496366974038196,0.023096661844512794,0,2.6099713867175732e-5,0,0.0501686384069811,0,0,0,0,0,0,0,0.392294539603059,0.20667008221222805,0,0,0.4010353300037769,0
LU22,LU22_50,250,0,196259.835910954,0,0,0,0,0,0,0,0,0,0,0,0,0.003826620378597811,0.045169986175941,0,0,0,0.004941063251997878,0,0,0.046076275741450796,0,0,0.040518844899727416,0,0.925722135815506,0,0,0,0.033759008441123915,0
LU22,LU22_38,250,0,196259.835910966,0,0,0,0,0,0,0,0.014607029575800004,0,0,0,0,0.021652237494458906,0.010853607459620999,0,0.013902967696653,0,0.06314890743641993,0,0.04825176362606071,0,0,0,0,0,0.623756234940544,0.0414451993133317,0,0,0.334798561166628,0
LU22,LU22_22,250,0,196259.83591097,0,0,0,0,0.013352267013138304,0,0,0.00202597561157615,0,0,0,0,0.019962302304397193,0.0271493784441301,0,0,0.04302370464271151,0.0240676145599413,0,0.06993326710875067,0,0.0434226345310835,0,0,0.4877429391638502,0.3358116901498721,0,0,0,0.133022717446255,0
LU22,LU22_85,250,0,196259.835910996,0,0,0,0,0.4398119317455262,0,0,0.06790879715052217,0,0,0,0,0.003594598193766821,0.008786012112030294,0,0,0,0.0022629180424655697,0,0,0,0,0,0,0,0,0,0,0,0.024766031011358807,0.9752340146081824
LU22,LU22_33,250,0.048598231272618087,196259.835910975,0,0,0,0,0.3507952195457718,0,0,0.00844704511452738,0,0,0,0,0.0319563688345198,0,0,0.007676108356801202,0,0.025033341644036207,0,0,0,0,0,0,0.394775791621892,0.23942304554058805,0,0,0,0.226130187697953,0.139670995784281
LU22,LU22_34,250,0,196259.835910977,0,0,0,0,0,0,0,0.056978966995881994,0,0,0,0,0.00859833960134092,0.0085090036655843,0,0,0,0.006184963360319007,0,0.0417858968489083,0,0.07172742351852986,0,0,0.828181510791377,0.053169401502890595,0,0,0,0.046921634219405414,0
LU22,LU22_11,250,0.03422146159174291,196259.835910929,0,0,0,0,0,0,0,0,0,0,0,0,0.024646110968423406,0.017384060653744707,0,0.007579604221822148,0,0.0144270942359301,0,0.008341420532944793,0,0,0,0,0.0141795900185005,0.272934110573281,0.56164303281811645,0,0,0.1512432819683861,0
LU22,LU22_29,250,0.020767399820702005,196259.835910988,0,0,0,0,0.6433825605903768,0,0,0.011183741856427495,0,0,0,0,0.0224634239905905,0.00481054135533223,0,6.694975564202362e-5,0,0.026819926453632095,0,0.0310912271003619,0,0,0,0,0.09808242449808102,0,0.121758255690729,0,0,0.148555807080655,0.6316035007894498
LU22,LU22_86,250,0.0347024484672184,196259.835910978,0,0,0,0,0,0,0,0.04061974756150802,0,0,0,0,0.022908482928561506,0,0,0,0,0.041189655121617014,0,0,0,0,0,0,0,0,0,0,0,0.202634148294706,0.7973657862436878
LU22,LU22_80,250,0.03409043272358631,196259.835911028,0,0,0,0,0,0,0,0.0013940613430846404,0,0,0,0,0.0043241858870474515,0.0139701513073306,0,0.0025035372126999,0,0.00728291675381451,0,0,0.0472901204008384,0,0,0,0.0489979940141797,0,0,0,0,0,0.951002005985515
LU22,LU22_17,250,0,196259.835910975,0,0,0,0,0,0,0,0.0113925479423834,0,0,0,0,0.0235609604575818,0.0497543814590214,0,0,0,0.0284396256197191,0,0,0,0,0,0,0,0.4918553159506341,0.3156653010667929,0,0,0.192479418905318,0
LU22,LU22_35,250,0.06064627661732178,196259.83591099,0,0,0,0,0.5038097088655742,0,0,0.00749715465946701,0,0,0,0,0.020052386768340806,0.00927363671420258,0,0.011038486676357696,0,0.051621437261181014,0,0.050780627342289913,0,0.09848525907693563,0,0,0.0180462125681058,0,0.06341900751756106,0,0,0.3200166208658432,0.5000329432292048
LU22,LU22_63,250,0,196259.83591099098,0,0.008054404315968157,0,0,0.2559782027577472,0,0,0.08428583838798502,0,0,0,0,0.025315422077173307,0.014796782712042503,0,0,0,0.012985534085926403,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000003
LU22,LU22_30,250,0,196259.83591089098,0,0,0,0,0.9229697295665712,0,0,0,0,0,0,0,0.00993959798176759,2.997257270962421e-4,0,0,0,0.018861474263856714,0,0,0.04407882072184522,0,0,0,0,0,0.03257605323250001,0,0,0.197346660900828,0.7700772503158242
LU22,LU22_4,250,0.011482465243184407,196259.835910953,0,0,0,0,0,0,0,0.12381526473028404,0,0,0,0,0.04085418217451526,0.012018720570387397,0,7.429533509797889e-4,0,0.05586036192972831,0,0.10652342025531505,0,0.4937015985326149,0,0,0.166661564810975,0.022762843495662585,0,0,0,0.3168739555400681,0
LU22,LU22_36,250,0,196259.835910998,0,0,0,0,0,0,0,0.005600138955413692,0,0,0,0,0.0199010595744493,0.008336659471201154,0,0,0,0.0200366257560137,0,0,0,0.026824994206483006,0,0,0.16207437096054494,0.0991886504533034,0.5664802249017498,0,0,0.145431714634157,0
LU22,LU22_76,250,0,196259.835910942,0,0,0,0,0,0,0,0,0,0,0,0,0.02644355530809841,0.00792465981234164,0,0,0,0.0262869383487089,0,0,0,0,0,0,0.128178781446601,0,0,0,0,0.22994045926562606,0.6418807041869128
LU22,LU22_5,250,0,196259.83591092099,0,0,0,0,0,0,0,0,0,0,0,0,0.014980731712959104,0.03899866113348981,0,0.0020376878727715697,0,0.0214408727458247,0,0.058895101452486,0,0,0,0,0.5288047500839782,0.01815305969125011,0.3404332217372779,0,0,0.112608907769105,0
LU22,LU22_87,250,0,196259.835911033,0,0,0,0,0,0,0,0.04657066943200441,0,0,0,0,0.022102053337730593,0.007247692600922211,0,0,0,0.03973214572061831,0,0,0,0,0,0,0.2644607159540092,0,0.05864314027874054,0,0,0.2621499148979421,0.414746198576147
LU22,LU22_25,250,0,196259.835910945,0,0,0,0,0,0,0,0,0,0,0,0,0.015251469083704798,0.018391761041039605,0,0,0,0.01689763133378659,0,3.81852216701866e-4,0,0,0,0,0,0.8742830859717547,0,0,0,0.12571683777348305,0
LU22,LU22_89,250,0,196259.835911013,0,0,0,0,0,0,0,0.03600364574190672,0,0,0,0,0.005860872284107847,0.028029509097518394,0,0,0,0.010358454799333897,0,0,0.06722296004891504,0,0,0,0,0,0,0,0,0.033251090126893,0.9667489070084272
LU22,LU22_18,250,0,196259.83591091505,0,0,0,0,0,0,0,0,0,0,0,0,0.020050494027245215,0.01733075297009321,0,0,0,0.0282281603601439,0,0.06835323559089866,0,0,0,0,0.17755726516352704,0.6775094079740008,0,0,0,0.14493331227298306,0
LU22,LU22_32,250,0,196259.83591098204,0,0,0,0,0.0148540906756028,0,0,0,0,0,0,0,0.0218253687188731,0,0,0,0,0.0322013224216493,0,0,0,0,0,0,0.03757592750873631,0.7751069597047348,0,0,0,0.18731715628225,0
LU22,LU22_8,250,0,196259.835911001,0,0,0,0,0,0,0,0,0,0,0,0,0.017098644830368506,0.030790450899848394,0,0.00506202934771582,0,0.025491846743341897,0,0,0,0,0,0,0,0.711220768449892,0.137731728986997,0,0,0.138082171948966,0.0129654176821684
LU22,LU22_6,250,0,196259.83591094,0,0,0,0,0,0,0,0,0,0,0,0,0.0217327871142221,0.013308895189766107,0,0,0,0.0325051263172967,0,0,0,0,0,0,0.14789226113604506,0.399151515997174,0.318545643875074,0,0,0.1344106115754661,0
LU22,LU22_81,250,0,196259.835910973,0,0,0,0,0,0,0,0.00576729056835668,0,0,0,0,0.021959515507306907,0.019159356451657807,0,0.004477790854232642,0,0.021943417763551007,0,0,0,0.113396561334165,0,0,0.532019560094455,0.20239236194139207,0,0,0,0.12778043837279707,0.024411077953687608
LU22,LU22_7,250,0,196259.83591096,0,0,0,0,0,0,0,0,0,0,0,0,0.01753017377936299,0.012140544483619998,0,0,0,0.0266267768762589,0,0.032950324543043016,0,0.005768388455771994,0,0,0,0.862469290547157,0,0,0,0.13176226558670207,0
LU22,LU22_69,250,0,196259.835911003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02273488226374889,0,0,0,0,0,0,0.0118873455902799,0,0,0,0.2895004613363482,0.21150414161376005,0.479796886443,0,0,0,0.019198510608188606
LU22,LU22_70,250,0,196259.835910945,0,0,0,0,0,0,0,0.0193398729935482,0,0,0,0,0,0.021431993428593907,0,0.0146330894152459,0,0.033574381088109714,0,0.009550181010676886,0,0,0,0,0.661890440558207,0.012582672492799707,0.0106683957179798,0,0,0.22574603123165304,0.08911237534517268
LU22,LU22_82,250,0,196259.835910963,0,0,0,0,0,0,0,0.02010767792783061,0,0,0,0,0.023763763753270006,0.020800962665433707,0,0.00359174227918777,0,0.0356872690811098,0,0,0,0,0,0,0.6060497692038892,6.009415741757538e-4,0.138822595927963,0,0,0.2545267769269091,0
LU22,LU22_94,250,0.03509424739429988,196259.835910976,0,0,0,0.009483119428512368,0,0,0,0.0109780362265874,0,0,0,0,0.029801622973015588,0.0184960881717072,0,0.011570843824014231,0,0.0361078898371991,0,0,0,0,0,0,0.13568724671259105,0,0.6333644177372058,0,0,0.169371501899032,0.06157692374936161
LU22,LU22_101,250,0,196259.83591100705,0,0,0,0,0,0,0,0.0195694381733583,0,0,0,0,0.021072837731321695,0.0029201610423847083,0,0,0,0.026997155795668113,0,0,0,0,0,0,0.373569388578652,0,0.43305808930284934,0,0,0.19337246831545896,0
LU22,LU22_71,250,0.005352372258450868,196259.83591096,0,0,0,0,0,0,0,0,0,0,0,0,0.013141723648435195,0.007945951269628868,0,0,0,0.0156098100545488,0,0,0,0,0,0,0.5267517499807618,0.0082628094444325,0.3299122638910052,0,0,0.13507302664411494,0
LU22,LU22_77,250,0,196259.835911001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150423361933185,0,0,0,0,0,0,0,0,0,0,0.07402645716701584,0.569027478845996,0.356946063986157,0,0,0,0
LU22,LU22_72,250,0,196259.83591098,0,0,0,0,0,0,0,0,0,0,0,0,0.021401551631641806,0.012950867056361103,0,0,0,0.04231899271366372,0,0,0,0,0,0.148956516913229,0.3349680166641869,0,0.281237160715943,0,0,0.234838266010504,0
LU22,LU22_65,250,0,196259.83591096706,0,0,0,0,0,0,0,0,0,0,0,0,0.022701123997427505,0.00985512907035214,0,0,0,0.04771471024820342,0,0,0,0,0,0,0.0479646295581943,0.235772537155458,0.4713316859407791,0,0,0.24493118414690415,0
LU22,LU22_60,250,0.04022774218753269,196259.835910958,0,0.0367576759283847,0,0,0,0,0,0,0,0,0,0,0.02539035631768822,6.618155516302169e-4,0,0.03125652232588746,0,0.0474303804177718,0,0.029149621098497093,0,0,0,0,0.6044685292962374,0.0812777606048598,0,0,0,0.314253690610859,0
LU22,LU22_61,250,0,196259.835910992,0,0,0,0,0.4637713116288441,0,0,0,0,0,0,0,0.021880969765941897,0.011889353236714606,0,0.008890171196688092,0,0.044049800858521296,0,0,0,0,0,0,0,0.23405704554754506,0,0,0,0.20997394699041805,0.5559689787378638
LU22,LU22_53,250,0,196259.835910948,0,0,0,0,0.127555978271924,0,0,0,0,0,0,0,0.0225570439286625,0.018646487528011298,0,0.12131741394257298,0,0.04213116252534664,0,0,0,0,0,0,0,0.482439121131597,0,0,0,0.23181196173119606,0.285748990000098
LU22,LU22_46,250,0,196259.835910934,0,0,0,0,0,0,0,0,0,0,0,0,0.021591793000590706,0.01234232831542,0,0.022743008606470896,0,0.0452015808739423,0,0,0,0,0,0,0.12188869159639397,0.359847546282371,0.332334437251626,0,0,0.185929278584257,0
LU22,LU22_40,250,0,196259.83591084598,0,0,0,0,0.573328715783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.859489734893157,0,0.125088152256157,0,0,0.015422190933969397,0
LU22,LU22_47,250,0,196259.835910988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016154838425104175,0,0.0161565295971007,0,0,0,0,0,0,4.985289086933198e-4,0.424160130017115,0.3443103575149451,0,0,0.23103097909012404,0
LU09,LU09_5,500,0,785039.3436441384,0,0,0,0,0,0,0,0,0,0,0,0,0.01955255032003921,0.0125627128226832,0,0,0,0.04417598045213328,0,0,0,0,0,0.2532018974089129,0.4903563061590811,0.10195446284235697,0,0,0,0.1544873345453692,0
LU09,LU09_6,500,0.00224830915473679,785039.3436440972,0,0,0,0,0,0,0,0,0,0,0,0,0.017166843310941194,0,0,0,0,0.03880795393852681,0,0,0,0,0,0.1383188938616601,0.05299878296917941,0.42938838316172323,0.273937968866972,0,0,0.10535596940977197,0
LU09,LU09_7,500,0.0011810324717202298,785039.3436441493,0,0,0,0,0,0,0,0.012791648746533397,0,0,0,0,0.022516486748818794,0.0100325041830546,0,7.340134838953649e-4,0,0.05263797584130781,0,0.0131039493136023,0,0.09905685171882557,0,0,0.5302604250566207,0.09561320558911963,0.09921211539924087,0,0,0.1439511125658201,0.03190628549443938
LU09,LU09_8,500,0,785039.3436441465,0,0,0,0,0,0,0,0.008096695901729933,0,0,0,0,0.0213372344900693,0.00663014600089346,0,0,0,0.0494616799051294,0,0,0,0.041307204884774,0,0,0.1762757945311931,0.7136406167700682,0,0,0,0.0687763831308273,0
LU09,LU09_100,500,0,785039.3436442424,0,0,0,0.07141084230199471,0,0,0,0.03877690167666389,0,0,0,0,0.012527709155324534,0,0,0,0,0.0141112078554201,0,0,0.028608293954768813,0.5249727558083618,0,0,0.12538972168472695,0,0.176849073928949,0,0,0.1312894307456221,0.04149902673589721
